,a-b-rebasin,a-b-orig,b-orig-b-rebasin
0,1.0372816324234009,1.0372816324234009,1.0379865169525146
1,1.0378882884979248,1.0376718044281006,1.0382741689682007
2,1.0382983684539795,1.0382474660873413,1.0381675958633423
3,1.0390777587890625,1.0390934944152832,1.0381685495376587
4,1.0400480031967163,1.0401101112365723,1.0380923748016357
5,1.0413992404937744,1.0413713455200195,1.0384609699249268
6,1.0423105955123901,1.0427173376083374,1.0387613773345947
7,1.0442951917648315,1.0443881750106812,1.038870096206665
8,1.0463740825653076,1.0465350151062012,1.038541316986084
9,1.0483198165893555,1.0489413738250732,1.0391007661819458
10,1.0509902238845825,1.0514427423477173,1.0394673347473145
11,1.0533044338226318,1.0539631843566895,1.0397781133651733
12,1.0569429397583008,1.0573441982269287,1.0400390625
13,1.0601776838302612,1.061445713043213,1.0405120849609375
14,1.064265489578247,1.0646817684173584,1.0405874252319336
15,1.068225383758545,1.0691205263137817,1.041015863418579
16,1.0734469890594482,1.0740234851837158,1.0410850048065186
17,1.0786781311035156,1.078972339630127,1.0413885116577148
18,1.0845962762832642,1.0848675966262817,1.042359709739685
19,1.0900583267211914,1.0908373594284058,1.0427346229553223
20,1.0981833934783936,1.098172664642334,1.043226718902588
21,1.105271339416504,1.1059528589248657,1.0436387062072754
22,1.1146501302719116,1.1140769720077515,1.0442301034927368
23,1.123307228088379,1.1237423419952393,1.0444713830947876
24,1.13418710231781,1.13323974609375,1.0447094440460205
25,1.145638346672058,1.1449201107025146,1.045607328414917
26,1.1574301719665527,1.156799077987671,1.046020746231079
27,1.1707870960235596,1.1696733236312866,1.0464314222335815
28,1.1861984729766846,1.184079647064209,1.0467612743377686
29,1.201342225074768,1.2004427909851074,1.0474445819854736
30,1.2189046144485474,1.2177746295928955,1.0480033159255981
31,1.2385571002960205,1.2364115715026855,1.0483245849609375
32,1.2595765590667725,1.2576977014541626,1.0487565994262695
33,1.2824560403823853,1.2790111303329468,1.0492764711380005
34,1.3088431358337402,1.3050810098648071,1.049725890159607
35,1.3351619243621826,1.3320815563201904,1.0500338077545166
36,1.3648759126663208,1.3621277809143066,1.0503226518630981
37,1.3973621129989624,1.39480721950531,1.0509601831436157
38,1.4326664209365845,1.4299824237823486,1.0514131784439087
39,1.469860553741455,1.4674043655395508,1.0514788627624512
40,1.508553385734558,1.509563684463501,1.0518070459365845
41,1.5519473552703857,1.553350806236267,1.0524311065673828
42,1.5971767902374268,1.5985136032104492,1.052617073059082
43,1.6408190727233887,1.645024299621582,1.0528961420059204
44,1.686048984527588,1.691786527633667,1.052672266960144
45,1.7284038066864014,1.7371087074279785,1.0528225898742676
46,1.7696809768676758,1.7800136804580688,1.0539648532867432
47,1.8023169040679932,1.8189945220947266,1.0531976222991943
48,1.8297308683395386,1.8489692211151123,1.0533612966537476
49,1.8483086824417114,1.8708083629608154,1.0537364482879639
50,1.8572800159454346,1.8835604190826416,1.0537339448928833
51,1.8550479412078857,1.8839889764785767,1.0535424947738647
52,1.8443397283554077,1.8753257989883423,1.0533876419067383
53,1.824272632598877,1.855576515197754,1.0530543327331543
54,1.7957487106323242,1.826872706413269,1.0530104637145996
55,1.7603639364242554,1.7928991317749023,1.0533138513565063
56,1.7215113639831543,1.7519069910049438,1.053206205368042
57,1.680772304534912,1.710777997970581,1.0527734756469727
58,1.6370575428009033,1.6653716564178467,1.0526528358459473
59,1.5941230058670044,1.6190800666809082,1.0522102117538452
60,1.5502033233642578,1.5744938850402832,1.0519455671310425
61,1.5082992315292358,1.5309959650039673,1.0520222187042236
62,1.469831943511963,1.489332675933838,1.051292896270752
63,1.433004379272461,1.4509223699569702,1.0506294965744019
64,1.3975127935409546,1.4136775732040405,1.050180435180664
65,1.3651022911071777,1.3798694610595703,1.0499485731124878
66,1.3362958431243896,1.348717212677002,1.0498878955841064
67,1.3081107139587402,1.320001244544983,1.0492427349090576
68,1.2827117443084717,1.291088342666626,1.048560619354248
69,1.2597229480743408,1.2676668167114258,1.048151969909668
70,1.237175703048706,1.244768500328064,1.047688603401184
71,1.2171521186828613,1.224885106086731,1.0474140644073486
72,1.200437307357788,1.2052117586135864,1.0467078685760498
73,1.1837323904037476,1.1889647245407104,1.0462923049926758
74,1.1688451766967773,1.174461841583252,1.0456492900848389
75,1.1561412811279297,1.1599788665771484,1.045446515083313
76,1.1433131694793701,1.1468186378479004,1.0447611808776855
77,1.1323366165161133,1.1358451843261719,1.0445334911346436
78,1.1218993663787842,1.1247947216033936,1.0438339710235596
79,1.1129266023635864,1.1156071424484253,1.0435032844543457
80,1.1048699617385864,1.106291651725769,1.0429599285125732
81,1.0972604751586914,1.098330020904541,1.0425539016723633
82,1.0896544456481934,1.0917901992797852,1.042267084121704
83,1.0836710929870605,1.0854504108428955,1.0414462089538574
84,1.078385353088379,1.0793728828430176,1.0415079593658447
85,1.0736768245697021,1.0742719173431396,1.0409581661224365
86,1.0683964490890503,1.0692172050476074,1.0405956506729126
87,1.0642683506011963,1.0649977922439575,1.0403732061386108
88,1.0601203441619873,1.0605924129486084,1.0400385856628418
89,1.0569889545440674,1.0570833683013916,1.0398749113082886
90,1.0539628267288208,1.0542354583740234,1.0393457412719727
91,1.0507584810256958,1.0514006614685059,1.0391879081726074
92,1.0487854480743408,1.0491209030151367,1.03892183303833
93,1.0467804670333862,1.0468292236328125,1.0387177467346191
94,1.0449388027191162,1.044769287109375,1.0383533239364624
95,1.0431818962097168,1.042928695678711,1.0386806726455688
96,1.0421370267868042,1.0419163703918457,1.0379563570022583
97,1.0408096313476562,1.0404051542282104,1.0383213758468628
98,1.0398913621902466,1.039854884147644,1.038001298904419
99,1.0391236543655396,1.039156198501587,1.0379199981689453
100,1.037973403930664,1.0379865169525146,1.037973403930664
